county,administered_date,total_doses,cumulative_total_doses,pfizer_doses,cumulative_pfizer_doses,moderna_doses,cumulative_moderna_doses,jj_doses,cumulative_jj_doses,partially_vaccinated,total_partially_vaccinated,fully_vaccinated,cumulative_fully_vaccinated,at_least_one_dose,cumulative_at_least_one_dose,california_flag
San Mateo,2020-12-15,26,26,26,26,0,0,0,0,26,26,0,0,26,26,California
San Mateo,2020-12-16,117,143,117,143,0,0,0,0,117,143,0,0,117,143,California
San Mateo,2020-12-17,173,316,173,316,0,0,0,0,173,316,0,0,173,316,California
San Mateo,2020-12-18,769,1085,767,1083,2,2,0,0,769,1085,0,0,769,1085,California
San Mateo,2020-12-19,506,1591,506,1589,0,2,0,0,506,1591,0,0,506,1591,California
San Mateo,2020-12-20,507,2098,506,2095,1,3,0,0,507,2098,0,0,507,2098,California
San Mateo,2020-12-21,1131,3229,1130,3225,1,4,0,0,1131,3229,0,0,1131,3229,California
San Mateo,2020-12-22,1507,4736,1499,4724,8,12,0,0,1506,4734,1,1,1506,4735,California
San Mateo,2020-12-23,1539,6275,1355,6079,184,196,0,0,1539,6273,0,1,1539,6274,California
San Mateo,2020-12-24,867,7142,612,6691,255,451,0,0,867,7140,0,1,867,7141,California
San Mateo,2020-12-25,113,7255,109,6800,4,455,0,0,113,7253,0,1,113,7254,California
San Mateo,2020-12-26,557,7812,417,7217,140,595,0,0,557,7810,0,1,557,7811,California
San Mateo,2020-12-27,298,8110,166,7383,132,727,0,0,298,8108,0,1,298,8109,California
San Mateo,2020-12-28,1060,9170,718,8101,342,1069,0,0,1060,9168,0,1,1060,9169,California
San Mateo,2020-12-29,1138,10308,719,8820,419,1488,0,0,1138,10306,0,1,1138,10307,California
San Mateo,2020-12-30,1273,11581,767,9587,506,1994,0,0,1273,11579,0,1,1273,11580,California
San Mateo,2020-12-31,708,12289,227,9814,481,2475,0,0,707,12285,1,2,707,12287,California
San Mateo,2021-01-01,113,12402,77,9891,36,2511,0,0,113,12398,0,2,113,12400,California
San Mateo,2021-01-02,392,12794,267,10158,125,2636,0,0,392,12790,0,2,392,12792,California
San Mateo,2021-01-03,280,13074,204,10362,76,2712,0,0,277,13064,3,5,277,13069,California
San Mateo,2021-01-04,1053,14127,680,11042,373,3085,0,0,1053,14117,0,5,1053,14122,California
San Mateo,2021-01-05,1206,15333,712,11754,494,3579,0,0,1172,15256,34,39,1173,15295,California
San Mateo,2021-01-06,1471,16804,967,12721,504,4083,0,0,1278,16345,190,229,1279,16574,California
San Mateo,2021-01-07,1448,18252,807,13528,641,4724,0,0,1146,17196,295,524,1146,17720,California
San Mateo,2021-01-08,1867,20119,1213,14741,654,5378,0,0,1156,17645,707,1231,1156,18876,California
San Mateo,2021-01-09,1168,21287,771,15512,397,5775,0,0,715,17907,453,1684,715,19591,California
San Mateo,2021-01-10,702,21989,575,16087,127,5902,0,0,263,17731,439,2123,263,19854,California
San Mateo,2021-01-11,2619,24608,1507,17594,1112,7014,0,0,1545,18205,1074,3197,1548,21402,California
San Mateo,2021-01-12,3437,28045,1923,19517,1514,8528,0,0,2227,19231,1205,4402,2231,23633,California
San Mateo,2021-01-13,3407,31452,1662,21179,1745,10273,0,0,2370,20566,1037,5439,2372,26005,California
San Mateo,2021-01-14,3813,35265,1627,22806,2186,12459,0,0,3108,22976,703,6142,3113,29118,California
San Mateo,2021-01-15,4335,39600,1726,24532,2609,15068,0,0,3799,26247,530,6672,3801,32919,California
San Mateo,2021-01-16,3102,42702,774,25306,2328,17396,0,0,2772,28691,329,7001,2773,35692,California
San Mateo,2021-01-17,1319,44021,312,25618,1007,18403,0,0,1106,29585,212,7213,1106,36798,California
San Mateo,2021-01-18,1368,45389,542,26160,826,19229,0,0,987,30194,378,7591,987,37785,California
San Mateo,2021-01-19,2795,48184,1792,27952,1003,20232,0,0,1987,31377,804,8395,1987,39772,California
San Mateo,2021-01-20,2982,51166,1733,29685,1249,21481,0,0,2135,32669,844,9239,2136,41908,California
San Mateo,2021-01-21,2916,54082,1356,31041,1560,23041,0,0,2316,34391,597,9836,2319,44227,California
San Mateo,2021-01-22,2830,56912,1159,32200,1671,24712,0,0,2532,36629,295,10131,2533,46760,California
San Mateo,2021-01-23,2871,59783,1672,33872,1199,25911,0,0,2513,38784,358,10489,2513,49273,California
San Mateo,2021-01-24,1503,61286,370,34242,1133,27044,0,0,1199,39681,303,10792,1200,50473,California
San Mateo,2021-01-25,4396,65682,3133,37375,1263,28307,0,0,3498,42289,894,11686,3502,53975,California
San Mateo,2021-01-26,4330,70012,3005,40380,1325,29632,0,0,3394,44751,933,12619,3395,57370,California
San Mateo,2021-01-27,2810,72822,1471,41851,1339,30971,0,0,1787,45520,1019,13638,1788,59158,California
San Mateo,2021-01-28,2815,75637,1368,43219,1447,32418,0,0,1960,46641,839,14477,1960,61118,California
San Mateo,2021-01-29,3001,78638,1365,44584,1636,34054,0,0,2145,47936,853,15330,2148,63266,California
San Mateo,2021-01-30,3503,82141,1489,46073,2014,36068,0,0,3044,50523,458,15788,3045,66311,California
San Mateo,2021-01-31,1681,83822,898,46971,783,36851,0,0,1516,51877,162,15950,1516,67827,California
San Mateo,2021-02-01,2927,86749,1349,48320,1578,38429,0,0,2201,53358,721,16671,2202,70029,California
San Mateo,2021-02-02,3205,89954,1736,50056,1469,39898,0,0,2170,54497,1031,17702,2170,72199,California
San Mateo,2021-02-03,5007,94961,2051,52107,2956,42854,0,0,3860,57214,1144,18846,3861,76060,California
San Mateo,2021-02-04,6203,101164,2501,54608,3702,46556,0,0,4915,60851,1282,20128,4919,80979,California
San Mateo,2021-02-05,6814,107978,2549,57157,4265,50821,0,0,4969,63994,1826,21954,4969,85948,California
San Mateo,2021-02-06,3281,111259,1919,59076,1362,52183,0,0,2615,65950,661,22615,2617,88565,California
San Mateo,2021-02-07,1885,113144,1342,60418,543,52726,0,0,1694,67455,189,22804,1694,90259,California
San Mateo,2021-02-08,5292,118436,2267,62685,3025,55751,0,0,3112,68451,2116,24920,3112,93371,California
San Mateo,2021-02-09,6132,124568,3167,65852,2965,58716,0,0,3277,68882,2846,27766,3277,96648,California
San Mateo,2021-02-10,6581,131149,3309,69161,3272,61988,0,0,3296,68912,3266,31032,3296,99944,California
San Mateo,2021-02-11,7096,138245,3610,72771,3486,65474,0,0,3785,69395,3304,34336,3787,103731,California
San Mateo,2021-02-12,6684,144929,3012,75783,3672,69146,0,0,4726,72173,1950,36286,4728,108459,California
San Mateo,2021-02-13,6233,151162,4134,79917,2099,71245,0,0,2651,71249,3575,39861,2651,111110,California
San Mateo,2021-02-14,4749,155911,3129,83046,1620,72865,0,0,1986,70481,2755,42616,1987,113097,California
San Mateo,2021-02-15,3155,159066,1451,84497,1704,74569,0,0,1770,70875,1377,43993,1771,114868,California
San Mateo,2021-02-16,7186,166252,1889,86386,5297,79866,0,0,5304,74302,1879,45872,5306,120174,California
San Mateo,2021-02-17,7116,173368,1954,88340,5162,85028,0,0,5054,77303,2054,47926,5055,125229,California
San Mateo,2021-02-18,6795,180163,4708,93048,2087,87115,0,0,4516,79550,2273,50199,4520,129749,California
San Mateo,2021-02-19,7862,188025,5860,98908,2002,89117,0,0,5818,83334,2035,52234,5819,135568,California
San Mateo,2021-02-20,3848,191873,2468,101376,1380,90497,0,0,2371,84238,1468,53702,2372,137940,California
San Mateo,2021-02-21,2675,194548,1820,103196,855,91352,0,0,1586,84743,1082,54784,1587,139527,California
San Mateo,2021-02-22,4619,199167,3360,106556,1259,92611,0,0,2901,85934,1711,56495,2902,142429,California
San Mateo,2021-02-23,4480,203647,3224,109780,1256,93867,0,0,2593,86653,1874,58369,2593,145022,California
San Mateo,2021-02-24,7596,211243,3409,113189,4187,98054,0,0,5023,89115,2562,60931,5024,150046,California
San Mateo,2021-02-25,9668,220911,4285,117474,5383,103437,0,0,6329,92126,3319,64250,6330,156376,California
San Mateo,2021-02-26,10303,231214,3971,121445,6332,109769,0,0,7105,96057,3176,67426,7107,163483,California
San Mateo,2021-02-27,7217,238431,3719,125164,3498,113267,0,0,3879,96617,3326,70752,3886,167369,California
San Mateo,2021-02-28,4591,243022,2829,127993,1762,115029,0,0,2753,97545,1826,72578,2754,170123,California
San Mateo,2021-03-01,6220,249242,3920,131913,2296,117325,4,4,3056,97461,3146,75724,3062,173185,California
San Mateo,2021-03-02,6344,255586,4511,136424,1832,119157,1,5,3649,98428,2685,78409,3652,176837,California
San Mateo,2021-03-03,8726,264312,4058,140482,4666,123823,2,7,3709,97140,5000,83409,3712,180549,California
San Mateo,2021-03-04,8767,273079,4092,144574,4671,128494,4,11,3896,96197,4845,88254,3902,184451,California
San Mateo,2021-03-05,9475,282554,6363,150937,3108,131602,4,15,6640,100033,2811,91065,6647,191098,California
San Mateo,2021-03-06,8019,290573,5579,156516,2260,133862,180,195,5868,103943,2136,93201,6046,197144,California
San Mateo,2021-03-07,3692,294265,2447,158963,1094,134956,151,346,2128,104664,1560,94761,2281,199425,California
San Mateo,2021-03-08,4563,298828,2558,161521,1767,136723,238,584,3305,106951,1251,96012,3538,202963,California
San Mateo,2021-03-09,5475,304303,2864,164385,2315,139038,296,880,3827,109434,1634,97646,4117,207080,California
San Mateo,2021-03-10,7270,311573,2912,167297,4058,143096,300,1180,4840,112151,2415,100061,5132,212212,California
San Mateo,2021-03-11,9147,320720,5736,173033,3014,146110,397,1577,3639,110705,5474,105535,4028,216240,California
San Mateo,2021-03-12,10617,331337,6696,179729,3533,149643,388,1965,3577,107644,7017,112552,3956,220196,California
San Mateo,2021-03-13,8286,339623,3518,183247,3127,152770,1641,3606,4037,109064,4232,116784,5652,225848,California
San Mateo,2021-03-14,4999,344622,3382,186629,1512,154282,105,3711,2654,109482,2337,119121,2755,228603,California
San Mateo,2021-03-15,7187,351809,4639,191268,2367,156649,181,3892,3724,109934,3452,122573,3904,232507,California
San Mateo,2021-03-16,11992,363801,4397,195665,7471,164120,124,4016,4787,107666,7182,129755,4914,237421,California
San Mateo,2021-03-17,10949,374750,4456,200121,6345,170465,148,4164,4889,106675,6027,135782,5036,242457,California
San Mateo,2021-03-18,7389,382139,4167,204288,3030,173495,192,4356,4360,108205,3018,138800,4548,247005,California
San Mateo,2021-03-19,7529,389668,4875,209163,1981,175476,673,5029,3587,108536,3927,142727,4258,251263,California
San Mateo,2021-03-20,8541,398209,6593,215756,1609,177085,339,5368,5416,111181,3109,145836,5754,257017,California
San Mateo,2021-03-21,4258,402467,3248,219004,783,177868,227,5595,2257,111674,1987,147823,2480,259497,California
San Mateo,2021-03-22,5332,407799,3651,222655,1264,179132,417,6012,2784,112343,2530,150353,3199,262696,California
San Mateo,2021-03-23,9956,417755,4567,227222,5195,184327,194,6206,4402,111419,5520,155873,4596,267292,California
San Mateo,2021-03-24,9597,427352,5509,232731,3943,188270,145,6351,4047,110136,5472,161345,4189,271481,California
San Mateo,2021-03-25,10272,437624,5004,237735,4956,193226,312,6663,4387,109062,5775,167120,4701,276182,California
San Mateo,2021-03-26,11382,449006,7823,245558,3389,196615,170,6833,4228,106355,7105,174225,4398,280580,California
San Mateo,2021-03-27,10689,459695,8199,253757,2381,198996,109,6942,4744,105278,5923,180148,4846,285426,California
San Mateo,2021-03-28,4278,463973,2780,256537,1387,200383,111,7053,1964,105052,2301,182449,2075,287501,California
San Mateo,2021-03-29,6096,470069,3777,260314,2065,202448,254,7307,2691,104612,3382,185831,2942,290443,California
San Mateo,2021-03-30,7227,477296,4092,264406,2982,205430,153,7460,3870,105293,3341,189172,4022,294465,California
San Mateo,2021-03-31,7360,484656,4621,269027,2592,208022,147,7607,3844,105790,3496,192668,3993,298458,California
San Mateo,2021-04-01,10695,495351,5269,274296,4213,212235,1213,8820,5763,107856,4873,197541,6939,305397,California
San Mateo,2021-04-02,10988,506339,5223,279519,4095,216330,1670,10490,5750,110031,5215,202756,7390,312787,California
San Mateo,2021-04-03,10071,516410,5762,285281,2463,218793,1846,12336,5106,111999,4954,207710,6922,319709,California
San Mateo,2021-04-04,5444,521854,2623,287904,1567,220360,1254,13590,1706,111218,3722,211432,2941,322650,California
San Mateo,2021-04-05,9012,530866,4780,292684,2496,222856,1736,15326,3873,111677,5119,216551,5578,328228,California
San Mateo,2021-04-06,13358,544224,8258,300942,3238,226094,1862,17188,7568,115317,5770,222321,9410,337638,California
San Mateo,2021-04-07,11448,555672,5294,306236,4460,230554,1694,18882,4846,115250,6582,228903,6515,344153,California
San Mateo,2021-04-08,10257,565929,5070,311306,2567,233121,2620,21502,4554,116712,5681,234584,7143,351296,California
San Mateo,2021-04-09,11422,577351,5563,316869,3369,236490,2490,23992,5136,118031,6279,240863,7598,358894,California
San Mateo,2021-04-10,11413,588764,5774,322643,4177,240667,1462,25454,4709,117507,6668,247531,6144,365038,California
San Mateo,2021-04-11,6693,595457,3299,325942,884,241551,2510,27964,2326,117963,4360,251891,4816,369854,California
San Mateo,2021-04-12,7394,602851,4502,330444,1909,243460,983,28947,3557,118679,3813,255704,4529,374383,California
San Mateo,2021-04-13,8317,611168,5171,335615,3135,246595,11,28958,4415,119220,3887,259591,4428,378811,California
San Mateo,2021-04-14,8468,619636,5510,341125,2957,249552,1,28959,4351,119482,4098,263689,4360,383171,California
San Mateo,2021-04-15,11346,630982,7528,348653,3816,253368,2,28961,7405,122983,3908,267597,7409,390580,California
San Mateo,2021-04-16,10100,641082,6949,355602,3133,256501,18,28979,6355,125645,3717,271314,6379,396959,California
San Mateo,2021-04-17,9985,651067,6647,362249,3336,259837,2,28981,6198,128081,3774,275088,6210,403169,California
San Mateo,2021-04-18,5752,656819,2877,365126,2875,262712,0,28981,3862,130074,1875,276963,3868,407037,California
San Mateo,2021-04-19,8493,665312,5525,370651,2968,265680,0,28981,5510,132632,2965,279928,5523,412560,California
San Mateo,2021-04-20,10828,676140,6199,376850,4628,270308,1,28982,6914,135669,3889,283817,6926,419486,California
San Mateo,2021-04-21,9959,686099,6928,383778,3029,273337,2,28984,6169,138081,3764,287581,6176,425662,California
San Mateo,2021-04-22,10311,696410,6980,390758,3329,276666,2,28986,5740,139299,4531,292112,5749,431411,California
San Mateo,2021-04-23,10055,706465,6747,397505,3308,279974,0,28986,5660,140613,4364,296476,5678,437089,California
San Mateo,2021-04-24,11487,717952,8192,405697,3294,283268,1,28987,5910,140988,5546,302022,5921,443010,California
San Mateo,2021-04-25,5606,723558,3890,409587,1714,284982,2,28989,4007,143426,1582,303604,4020,447030,California
San Mateo,2021-04-26,6967,730525,5047,414634,1911,286893,9,28998,4034,144565,2917,306521,4056,451086,California
San Mateo,2021-04-27,11643,742168,8212,422846,3275,290168,156,29154,4767,142661,6838,313359,4934,456020,California
San Mateo,2021-04-28,8268,750436,4814,427660,3248,293416,206,29360,4425,143477,3822,317181,4638,460658,California
San Mateo,2021-04-29,8518,758954,4081,431741,4261,297677,176,29536,3863,142910,4622,321803,4055,464713,California
San Mateo,2021-04-30,8493,767447,5389,437130,2942,300619,162,29698,3647,141924,4815,326618,3829,468542,California
San Mateo,2021-05-01,6268,773715,4199,441329,1951,302570,118,29816,2739,141289,3507,330125,2872,471414,California
San Mateo,2021-05-02,3218,776933,1756,443085,1389,303959,73,29889,1167,140495,2040,332165,1246,472660,California
San Mateo,2021-05-03,6187,783120,4617,447702,1422,305381,148,30037,1870,138212,4302,336467,2019,474679,California
San Mateo,2021-05-04,7766,790886,5372,453074,2218,307599,176,30213,2572,135799,5179,341646,2766,477445,California
San Mateo,2021-05-05,7299,798185,4874,457948,2263,309862,162,30375,2468,133628,4800,346446,2629,480074,California
San Mateo,2021-05-06,9088,807273,7148,465096,1759,311621,181,30556,1801,128350,7264,353710,1986,482060,California
San Mateo,2021-05-07,8466,815739,6092,471188,2088,313709,286,30842,1871,123958,6565,360275,2173,484233,California
San Mateo,2021-05-08,7051,822790,4380,475568,2430,316139,241,31083,1946,121061,5088,365363,2191,486424,California
San Mateo,2021-05-09,3170,825960,2468,478036,629,316768,73,31156,945,119866,2214,367577,1019,487443,California
San Mateo,2021-05-10,4907,830867,3542,481578,1192,317960,173,31329,747,116648,4147,371724,929,488372,California
San Mateo,2021-05-11,7390,838257,5609,487187,1654,319614,127,31456,1753,112917,5614,377338,1883,490255,California
San Mateo,2021-05-12,7171,845428,5184,492371,1772,321386,215,31671,1443,108863,5713,383051,1659,491914,California
San Mateo,2021-05-13,9816,855244,7365,499736,2355,323741,96,31767,3442,106074,6340,389391,3551,495465,California
San Mateo,2021-05-14,8597,863841,6373,506109,2107,325848,117,31884,2594,102813,5980,395371,2719,498184,California
San Mateo,2021-05-15,10731,874572,8414,514523,2216,328064,101,31985,4760,101742,5952,401323,4881,503065,California
San Mateo,2021-05-16,7343,881915,5245,519768,2027,330091,71,32056,2292,99076,5030,406353,2364,505429,California
San Mateo,2021-05-17,7250,889165,5150,524918,1990,332081,110,32166,2142,96247,5088,411441,2259,507688,California
San Mateo,2021-05-18,8563,897728,5930,530848,2536,334617,97,32263,3074,94063,5362,416803,3178,510866,California
San Mateo,2021-05-19,7970,905698,5938,536786,1909,336526,123,32386,3584,93443,4331,421134,3711,514577,California
San Mateo,2021-05-20,5825,911523,3636,540422,2054,338580,135,32521,2202,92188,3596,424730,2341,516918,California
San Mateo,2021-05-21,7042,918565,4791,545213,2106,340686,145,32666,1869,89052,5151,429881,2015,518933,California
San Mateo,2021-05-22,6437,925002,4379,549592,1990,342676,68,32734,2665,88037,3750,433631,2735,521668,California
San Mateo,2021-05-23,3165,928167,1800,551392,1275,343951,90,32824,1204,87384,1947,435578,1294,522962,California
San Mateo,2021-05-24,3709,931876,2452,553844,1108,345059,149,32973,1246,86343,2436,438014,1395,524357,California
San Mateo,2021-05-25,4788,936664,3013,556857,1598,346657,177,33150,1568,84893,3198,441212,1748,526105,California
San Mateo,2021-05-26,5737,942401,3094,559951,2523,349180,120,33270,1783,82866,3930,445142,1903,528008,California
San Mateo,2021-05-27,3791,946192,2198,562149,1491,350671,102,33372,1194,81590,2568,447710,1292,529300,California
San Mateo,2021-05-28,3503,949695,2198,564347,1219,351890,86,33458,1309,80835,2149,449859,1394,530694,California
San Mateo,2021-05-29,3262,952957,2307,566654,902,352792,53,33511,1245,80145,1986,451845,1296,531990,California
San Mateo,2021-05-30,1661,954618,1121,567775,479,353271,61,33572,651,79858,999,452844,712,532702,California
San Mateo,2021-05-31,438,955056,276,568051,154,353425,8,33580,159,79749,276,453120,167,532869,California
San Mateo,2021-06-01,3340,958396,1980,570031,1263,354688,97,33677,955,78429,2370,455490,1050,533919,California
San Mateo,2021-06-02,2777,961173,1842,571873,855,355543,80,33757,1061,77869,1699,457189,1139,535058,California
San Mateo,2021-06-03,3841,965014,3017,574890,710,356253,114,33871,833,75821,2992,460181,944,536002,California
San Mateo,2021-06-04,4129,969143,3178,578068,856,357109,95,33966,1110,74017,2998,463179,1194,537196,California
San Mateo,2021-06-05,5199,974342,4544,582612,556,357665,99,34065,959,70868,4207,467386,1058,538254,California
San Mateo,2021-06-06,2541,976883,2091,584703,388,358053,62,34127,477,69362,2041,469427,535,538789,California
San Mateo,2021-06-07,3117,980000,2614,587317,421,358474,82,34209,692,67717,2416,471843,771,539560,California
San Mateo,2021-06-08,4101,984101,3463,590780,532,359006,106,34315,968,65694,3098,474941,1075,540635,California
San Mateo,2021-06-09,4156,988257,3579,594359,508,359514,69,34384,622,62862,3522,478463,690,541325,California
San Mateo,2021-06-10,2997,991254,2431,596790,450,359964,116,34500,740,61477,2241,480704,856,542181,California
San Mateo,2021-06-11,2883,994137,2312,599102,458,360422,113,34613,926,60571,1945,482649,1039,543220,California
San Mateo,2021-06-12,3173,997310,2827,601929,265,360687,81,34694,771,59037,2386,485035,852,544072,California
San Mateo,2021-06-13,1459,998769,1100,603029,296,360983,63,34757,351,58361,1090,486125,414,544486,California
San Mateo,2021-06-14,2454,1001223,2120,605149,250,361233,84,34841,704,57432,1717,487842,788,545274,California
San Mateo,2021-06-15,2249,1003472,1786,606935,344,361577,119,34960,668,56657,1563,489405,788,546062,California
San Mateo,2021-06-16,2450,1005922,2030,608965,262,361839,158,35118,668,55742,1737,491142,822,546884,California
San Mateo,2021-06-17,1971,1007893,1634,610599,250,362089,87,35205,697,55305,1222,492364,785,547669,California
San Mateo,2021-06-18,2120,1010013,1774,612373,267,362356,79,35284,609,54498,1492,493856,685,548354,California
San Mateo,2021-06-19,1798,1011811,1578,613951,163,362519,57,35341,598,54022,1129,494985,653,549007,California
San Mateo,2021-06-20,771,1012582,701,614652,59,362578,11,35352,288,53871,450,495435,299,549306,California
San Mateo,2021-06-21,1252,1013834,936,615588,239,362817,77,35429,582,53868,664,496099,661,549967,California
San Mateo,2021-06-22,1587,1015421,1287,616875,208,363025,92,35521,591,53570,980,497079,682,550649,California
San Mateo,2021-06-23,1851,1017272,1571,618446,178,363203,102,35623,623,53099,1196,498275,725,551374,California
San Mateo,2021-06-24,1477,1018749,1096,619542,279,363482,102,35725,535,52812,921,499196,634,552008,California
San Mateo,2021-06-25,1791,1020540,1488,621030,225,363707,78,35803,664,52442,1112,500308,742,552750,California
San Mateo,2021-06-26,1254,1021794,1056,622086,140,363847,58,35861,495,52253,741,501049,552,553302,California
San Mateo,2021-06-27,656,1022450,533,622619,77,363924,46,35907,289,52222,366,501415,335,553637,California
San Mateo,2021-06-28,1245,1023695,1064,623683,106,364030,75,35982,487,52039,744,502159,561,554198,California
San Mateo,2021-06-29,1438,1025133,1157,624840,197,364227,84,36066,489,51668,940,503099,569,554767,California
San Mateo,2021-06-30,1278,1026411,1048,625888,130,364357,100,36166,571,51643,695,503794,670,555437,California
San Mateo,2021-07-01,1238,1027649,1050,626938,126,364483,62,36228,502,51494,713,504507,564,556001,California
San Mateo,2021-07-02,1470,1029119,1222,628160,173,364656,75,36303,558,51226,901,505408,633,556634,California
San Mateo,2021-07-03,1065,1030184,908,629068,115,364771,42,36345,419,51052,633,506041,459,557093,California
San Mateo,2021-07-04,49,1030233,43,629111,0,364771,6,36351,23,51056,25,506066,29,557122,California
San Mateo,2021-07-05,820,1031053,688,629799,105,364876,27,36378,355,50977,458,506524,379,557501,California
San Mateo,2021-07-06,1340,1032393,1109,630908,145,365021,86,36464,541,50813,788,507312,624,558125,California
San Mateo,2021-07-07,1132,1033525,922,631830,132,365153,78,36542,407,50586,712,508024,485,558610,California
San Mateo,2021-07-08,1166,1034691,947,632777,155,365308,64,36606,377,50247,781,508805,442,559052,California
San Mateo,2021-07-09,1172,1035863,923,633700,169,365477,80,36686,537,50238,623,509428,614,559666,California
San Mateo,2021-07-10,822,1036685,668,634368,107,365584,47,36733,318,50107,495,509923,364,560030,California
San Mateo,2021-07-11,483,1037168,388,634756,62,365646,33,36766,210,50087,262,510185,242,560272,California
San Mateo,2021-07-12,1079,1038247,935,635691,106,365752,38,36804,403,49856,672,510857,441,560713,California
San Mateo,2021-07-13,1041,1039288,834,636525,149,365901,58,36862,432,49748,598,511455,490,561203,California
San Mateo,2021-07-14,1097,1040385,928,637453,115,366016,54,36916,453,49621,635,512090,508,561711,California
San Mateo,2021-07-15,1033,1041418,816,638269,151,366167,66,36982,427,49514,598,512688,491,562202,California
San Mateo,2021-07-16,1092,1042510,881,639150,156,366323,55,37037,468,49420,616,513304,522,562724,California
San Mateo,2021-07-17,892,1043402,769,639919,87,366410,36,37073,413,49399,470,513774,449,563173,California
San Mateo,2021-07-18,527,1043929,439,640358,69,366479,19,37092,250,49406,262,514036,269,563442,California
San Mateo,2021-07-19,1097,1045026,912,641270,129,366608,56,37148,513,49402,573,514609,569,564011,California
San Mateo,2021-07-20,1045,1046071,821,642091,160,366768,64,37212,476,49396,545,515154,539,564550,California
San Mateo,2021-07-21,1139,1047210,916,643007,154,366922,69,37281,577,49493,549,515703,646,565196,California
San Mateo,2021-07-22,1144,1048354,892,643899,180,367102,72,37353,524,49482,606,516309,595,565791,California
San Mateo,2021-07-23,1048,1049402,841,644740,160,367262,47,37400,535,49564,500,516809,582,566373,California
San Mateo,2021-07-24,950,1050352,791,645531,117,367379,42,37442,438,49553,490,517299,479,566852,California
San Mateo,2021-07-25,404,1050756,314,645845,58,367437,32,37474,272,49728,129,517428,304,567156,California
San Mateo,2021-07-26,956,1051712,739,646584,156,367593,61,37535,559,49964,383,517811,619,567775,California
San Mateo,2021-07-27,1168,1052880,972,647556,134,367727,62,37597,595,50061,558,518369,655,568430,California
San Mateo,2021-07-28,994,1053874,779,648335,131,367858,84,37681,521,50203,462,518831,604,569034,California
San Mateo,2021-07-29,1002,1054876,837,649172,126,367984,39,37720,547,50345,444,519275,586,569620,California
San Mateo,2021-07-30,1090,1055966,896,650068,158,368142,36,37756,562,50439,503,519778,597,570217,California
San Mateo,2021-07-31,576,1056542,445,650513,93,368235,38,37794,331,50569,239,520017,369,570586,California